Date,Hour,Consumption
2017-08-01,1,275144.5705321431
2017-08-01,2,269620.3253335953
2017-08-01,3,273385.32257175446
2017-08-01,4,279631.74742746353
2017-08-01,5,282279.6945428252
2017-08-01,6,284732.9906846881
2017-08-01,7,283955.34687787294
2017-08-01,8,287483.59097093344
2017-08-01,9,294537.73940068483
2017-08-01,10,296118.20536345243
2017-08-01,11,298960.0129567385
2017-08-01,12,311143.9506278038
2017-08-01,13,321258.08154809475
2017-08-01,14,337240.22836732864
2017-08-01,15,334309.656435132
2017-08-01,16,341606.6035761237
2017-08-01,17,343062.3205880523
2017-08-01,18,342954.1869727969
2017-08-01,19,352334.0237978697
2017-08-01,20,348508.1599704027
2017-08-01,21,352016.0652576089
2017-08-01,22,350572.1299831271
2017-08-01,23,348511.29760974646
2017-08-01,24,353691.2254397869
2017-08-02,1,267965.821167171
2017-08-02,2,268718.0215334892
2017-08-02,3,264520.15183126926
2017-08-02,4,271712.7625299096
2017-08-02,5,272193.52591121197
2017-08-02,6,276322.72885227203
2017-08-02,7,272280.77762556076
2017-08-02,8,275614.69962763786
2017-08-02,9,286059.51535111666
2017-08-02,10,304451.7637372017
2017-08-02,11,305982.8633234501
2017-08-02,12,324639.7733526826
2017-08-02,13,329930.99901372194
2017-08-02,14,340552.31563836336
2017-08-02,15,339597.37627595663
2017-08-02,16,341808.5007084012
2017-08-02,17,344350.4069388509
2017-08-02,18,355337.85376757383
2017-08-02,19,359493.74228841066
2017-08-02,20,362183.2632969618
2017-08-02,21,360547.2913093567
2017-08-02,22,366133.86716866493
2017-08-02,23,369626.1209452152
2017-08-02,24,347961.75942599773
2017-08-03,1,276916.6089736819
2017-08-03,2,267965.0567409396
2017-08-03,3,265846.0703815222
2017-08-03,4,270399.53289693594
2017-08-03,5,266662.158346951
2017-08-03,6,266809.36136579514
2017-08-03,7,269064.42167037725
2017-08-03,8,283963.8707886934
2017-08-03,9,291789.8303564787
2017-08-03,10,306919.50542140007
2017-08-03,11,317275.54909199476
2017-08-03,12,320679.9759128094
2017-08-03,13,338439.2510135174
2017-08-03,14,335885.58579307795
2017-08-03,15,345612.0767919421
2017-08-03,16,350373.15540498495
2017-08-03,17,357108.7565742731
2017-08-03,18,363510.5176091194
2017-08-03,19,356819.5041358471
2017-08-03,20,359984.5131300688
2017-08-03,21,365600.0478582978
2017-08-03,22,368572.36155182123
2017-08-03,23,364032.222825706
2017-08-03,24,344800.2061070204
2017-08-04,1,272995.6348095536
2017-08-04,2,270228.6189098358
2017-08-04,3,278251.85147976875
2017-08-04,4,282443.8331589103
2017-08-04,5,275535.18385094404
2017-08-04,6,275366.9594364166
2017-08-04,7,283812.3155221939
2017-08-04,8,281518.55484187603
2017-08-04,9,298435.75370264053
2017-08-04,10,309565.80646824837
2017-08-04,11,321366.8104031086
2017-08-04,12,327126.9750831127
2017-08-04,13,340577.15460807085
2017-08-04,14,350389.94637805223
2017-08-04,15,358997.0758152604
2017-08-04,16,355755.4766983986
2017-08-04,17,356924.14761960506
2017-08-04,18,364753.90545248985
2017-08-04,19,363478.0645055175
2017-08-04,20,362659.56971752644
2017-08-04,21,364876.1639344096
2017-08-04,22,362029.72297924757
2017-08-04,23,357683.30090612173
2017-08-04,24,356397.9900189042
2017-08-05,1,273137.9963911772
2017-08-05,2,267292.1774324775
2017-08-05,3,268357.08497583866
2017-08-05,4,269881.8845177889
2017-08-05,5,272718.1829776168
2017-08-05,6,280359.2853515148
2017-08-05,7,278237.7560402751
2017-08-05,8,273121.88331985474
2017-08-05,9,280341.8780692816
2017-08-05,10,303735.444624722
2017-08-05,11,302180.89837282896
2017-08-05,12,318792.46495461464
2017-08-05,13,317492.52614688873
2017-08-05,14,333332.0378419161
2017-08-05,15,339114.4948219657
2017-08-05,16,344713.7706680298
2017-08-05,17,345222.8028867841
2017-08-05,18,348925.46952843666
2017-08-05,19,351667.2393631935
2017-08-05,20,348211.74221658707
2017-08-05,21,358284.1567286849
2017-08-05,22,345120.53029090166
2017-08-05,23,341664.10321104527
2017-08-05,24,357677.2882321477
2017-08-06,1,263837.21545803547
2017-08-06,2,264505.68665248156
2017-08-06,3,266866.6645807624
2017-08-06,4,263710.9648273587
2017-08-06,5,267077.96133959293
2017-08-06,6,266730.57812678814
2017-08-06,7,267326.85232436657
2017-08-06,8,272184.2024680376
2017-08-06,9,281847.47714954615
2017-08-06,10,301120.2747244835
2017-08-06,11,308163.0155570507
2017-08-06,12,322803.1209501028
2017-08-06,13,330176.7169595361
2017-08-06,14,333859.61390566826
2017-08-06,15,341326.61530148983
2017-08-06,16,340910.1971016526
2017-08-06,17,343125.1275650263
2017-08-06,18,348640.35068291426
2017-08-06,19,347599.56100314856
2017-08-06,20,348857.5070325732
2017-08-06,21,350692.21020013094
2017-08-06,22,349709.5305683017
2017-08-06,23,352699.56783759594
2017-08-06,24,342354.0126118064
2017-08-07,1,285835.67753088474
2017-08-07,2,283191.47411477566
2017-08-07,3,278258.7737182379
2017-08-07,4,280940.6703952551
2017-08-07,5,284866.7314904928
2017-08-07,6,286806.48766982555
2017-08-07,7,294422.26696413755
2017-08-07,8,291304.5574514866
2017-08-07,9,303192.4237343669
2017-08-07,10,318442.75460767746
2017-08-07,11,332249.0034728646
2017-08-07,12,334658.3860076666
2017-08-07,13,342932.8040840626
2017-08-07,14,349878.5781803131
2017-08-07,15,353400.4098377824
2017-08-07,16,356019.42184895277
2017-08-07,17,356704.8237751126
2017-08-07,18,362062.4194947481
2017-08-07,19,365349.8948699832
2017-08-07,20,368477.21646010876
2017-08-07,21,366618.93905580044
2017-08-07,22,364335.30923211575
2017-08-07,23,363508.7167490721
2017-08-07,24,373680.91475331783
2017-08-08,1,286254.0454787612
2017-08-08,2,292021.8844563365
2017-08-08,3,291284.5060263872
2017-08-08,4,291453.01842701435
2017-08-08,5,294749.0015922785
2017-08-08,6,298590.5741613507
2017-08-08,7,293492.99257957935
2017-08-08,8,298819.9421609044
2017-08-08,9,306911.2820339203
2017-08-08,10,318667.05386710167
2017-08-08,11,328981.1862940788
2017-08-08,12,319477.05224478245
2017-08-08,13,324837.70282685757
2017-08-08,14,336221.6110005379
2017-08-08,15,350391.99127584696
2017-08-08,16,347367.3927412629
2017-08-08,17,356714.585740149
2017-08-08,18,355775.0468892455
2017-08-08,19,358413.70773237944
2017-08-08,20,362189.88329064846
2017-08-08,21,369348.56807154417
2017-08-08,22,374498.80679666996
2017-08-08,23,367345.9735791087
2017-08-08,24,363049.91817069054
2017-08-09,1,282038.34853851795
2017-08-09,2,284779.39931434393
2017-08-09,3,275043.8941400051
2017-08-09,4,282261.63826328516
2017-08-09,5,281481.1766166091
2017-08-09,6,284058.34547472
2017-08-09,7,288945.2411953211
2017-08-09,8,291540.48978728056
2017-08-09,9,296103.53137665987
2017-08-09,10,307164.0036597848
2017-08-09,11,317707.63352161646
2017-08-09,12,318200.2977795601
2017-08-09,13,331669.5183084011
2017-08-09,14,336729.0577188134
2017-08-09,15,339476.66364210844
2017-08-09,16,340783.4839259386
2017-08-09,17,345728.29701697826
2017-08-09,18,351996.78147286177
2017-08-09,19,352785.28612971306
2017-08-09,20,351642.93981444836
2017-08-09,21,352697.6057651043
2017-08-09,22,347440.79040390253
2017-08-09,23,350301.5541559458
2017-08-09,24,365059.31622225046
2017-08-10,1,262976.42047303915
2017-08-10,2,264702.25882935524
2017-08-10,3,270413.26340162754
2017-08-10,4,262483.805306375
2017-08-10,5,264978.1228416562
2017-08-10,6,266336.5180751085
2017-08-10,7,268819.5065897703
2017-08-10,8,269654.9807640314
2017-08-10,9,275664.5952717662
2017-08-10,10,288125.90849757195
2017-08-10,11,301420.9803441763
2017-08-10,12,307786.5371040106
2017-08-10,13,324048.8572116494
2017-08-10,14,321648.41392064095
2017-08-10,15,335385.011500597
2017-08-10,16,343244.02094751596
2017-08-10,17,348385.3281313777
2017-08-10,18,348999.0549456477
2017-08-10,19,352386.42814451456
2017-08-10,20,355551.0053912997
2017-08-10,21,359461.5782530904
2017-08-10,22,358544.78984475136
2017-08-10,23,347230.7657865286
2017-08-10,24,337649.01903408766
2017-08-11,1,257207.3653590083
2017-08-11,2,256070.4578025341
2017-08-11,3,262932.1101863384
2017-08-11,4,261384.40441316366
2017-08-11,5,263088.94369339943
2017-08-11,6,260558.02073466778
2017-08-11,7,265023.34906190634
2017-08-11,8,275850.9284159541
2017-08-11,9,282240.0981016159
2017-08-11,10,295645.37094950676
2017-08-11,11,307277.36189460754
2017-08-11,12,318438.89346015453
2017-08-11,13,322204.6566230655
2017-08-11,14,332373.1765832901
2017-08-11,15,335809.2376790643
2017-08-11,16,342357.1154739857
2017-08-11,17,342160.77774208784
2017-08-11,18,344584.4258555174
2017-08-11,19,349616.9096067548
2017-08-11,20,352377.4880373478
2017-08-11,21,357177.15251481533
2017-08-11,22,353615.47409397364
2017-08-11,23,349864.9380263686
2017-08-11,24,344128.71573394537
2017-08-12,1,261213.00645196438
2017-08-12,2,261219.65948998928
2017-08-12,3,264717.2487832308
2017-08-12,4,271171.75354397297
2017-08-12,5,264694.2138645649
2017-08-12,6,256910.18004757166
2017-08-12,7,264039.20457577705
2017-08-12,8,272249.1228762865
2017-08-12,9,277356.84808188677
2017-08-12,10,293408.1466321945
2017-08-12,11,304065.6552308798
2017-08-12,12,317490.7156163454
2017-08-12,13,332159.97233873606
2017-08-12,14,334972.36312013865
2017-08-12,15,331968.02737891674
2017-08-12,16,338543.9727810621
2017-08-12,17,344173.70613485575
2017-08-12,18,350049.9167820215
2017-08-12,19,355116.26638132334
2017-08-12,20,353326.6027210355
2017-08-12,21,352589.3617364168
2017-08-12,22,349793.9834614992
2017-08-12,23,347068.95227748156
2017-08-12,24,347947.1144939065
2017-08-13,1,257858.3206652999
2017-08-13,2,260152.73322623968
2017-08-13,3,259833.0065704584
2017-08-13,4,261217.28295820951
2017-08-13,5,264579.4051375389
2017-08-13,6,263133.98806011677
2017-08-13,7,266347.036395967
2017-08-13,8,273537.8048196435
2017-08-13,9,286869.9007075429
2017-08-13,10,300169.0292802453
2017-08-13,11,307977.51018095016
2017-08-13,12,318382.3511635065
2017-08-13,13,326071.8267021775
2017-08-13,14,334041.03630810976
2017-08-13,15,342381.27603918314
2017-08-13,16,343079.488368392
2017-08-13,17,346221.836415112
2017-08-13,18,349478.49376529455
2017-08-13,19,351827.9200633764
2017-08-13,20,349525.8321837187
2017-08-13,21,353171.65448081493
2017-08-13,22,349469.9554488659
2017-08-13,23,345366.2955107093
2017-08-13,24,336722.80322510004
2017-08-14,1,274937.95579212904
2017-08-14,2,276467.2725607753
2017-08-14,3,278136.42541491985
2017-08-14,4,275092.18119710684
2017-08-14,5,276921.2648592591
2017-08-14,6,277327.600841105
2017-08-14,7,279207.95673441887
2017-08-14,8,284274.2132831812
2017-08-14,9,290325.81450355053
2017-08-14,10,311954.0012432933
2017-08-14,11,326691.02162986994
2017-08-14,12,344392.2794213891
2017-08-14,13,355478.5471698046
2017-08-14,14,361977.6607374549
2017-08-14,15,366242.7656520605
2017-08-14,16,374031.3629447222
2017-08-14,17,365785.96474403143
2017-08-14,18,371821.6419582963
2017-08-14,19,370441.1567271352
2017-08-14,20,373574.01677691936
2017-08-14,21,371816.28811973333
2017-08-14,22,368384.4334293008
2017-08-14,23,367731.9690050483
2017-08-14,24,363486.9621335864
2017-08-15,1,274328.0142760277
2017-08-15,2,270792.05251431465
2017-08-15,3,272175.55667710304
2017-08-15,4,276966.60760086775
2017-08-15,5,278066.29130625725
2017-08-15,6,281606.04620474577
2017-08-15,7,282538.6306733489
2017-08-15,8,286137.0214650035
2017-08-15,9,294793.99123877287
2017-08-15,10,307463.62735033035
2017-08-15,11,313322.5967399478
2017-08-15,12,321266.1551806927
2017-08-15,13,329925.75420075655
2017-08-15,14,338690.63109719753
2017-08-15,15,346082.6865026951
2017-08-15,16,346036.7369789481
2017-08-15,17,350890.7811972499
2017-08-15,18,356607.9092359543
2017-08-15,19,360692.6228143573
2017-08-15,20,357031.0567436218
2017-08-15,21,359126.12915569544
2017-08-15,22,363361.3077033162
2017-08-15,23,359542.8498393893
2017-08-15,24,362955.41828775406
2017-08-16,1,277308.0720779896
2017-08-16,2,273866.0119442344
2017-08-16,3,275821.4630417824
2017-08-16,4,285704.9658085108
2017-08-16,5,281270.38029265404
2017-08-16,6,280473.96314007044
2017-08-16,7,278794.7924543619
2017-08-16,8,282578.3687812686
2017-08-16,9,292719.969588995
2017-08-16,10,295650.70907211304
2017-08-16,11,307488.85870057344
2017-08-16,12,322607.67784905434
2017-08-16,13,334776.4591949582
2017-08-16,14,343946.5829972625
2017-08-16,15,351169.5808854699
2017-08-16,16,349189.9964491129
2017-08-16,17,357574.95145124197
2017-08-16,18,360498.83721089363
2017-08-16,19,359370.05039930344
2017-08-16,20,359031.7131958604
2017-08-16,21,362438.4984858632
2017-08-16,22,356770.8889246583
2017-08-16,23,359177.5680679083
2017-08-16,24,356468.70726430416
2017-08-17,1,274348.748829782
2017-08-17,2,272403.75811553
2017-08-17,3,274227.1376746297
2017-08-17,4,281463.13220226765
2017-08-17,5,277934.0416421294
2017-08-17,6,279724.71876084805
2017-08-17,7,288070.4822368026
2017-08-17,8,288369.7577844262
2017-08-17,9,295526.319883585
2017-08-17,10,308172.3701888323
2017-08-17,11,319349.94225233793
2017-08-17,12,329717.6903787255
2017-08-17,13,339393.4578400254
2017-08-17,14,344344.82280516624
2017-08-17,15,349061.1893170476
2017-08-17,16,357670.69388222694
2017-08-17,17,355923.2051526904
2017-08-17,18,359937.34857958555
2017-08-17,19,359668.797914207
2017-08-17,20,356654.26566034555
2017-08-17,21,358144.2898911238
2017-08-17,22,356304.7099509835
2017-08-17,23,357970.9944111109
2017-08-17,24,354696.07191729546
2017-08-18,1,261800.20330250263
2017-08-18,2,266846.5252863169
2017-08-18,3,270200.2583178878
2017-08-18,4,271396.1908926964
2017-08-18,5,270508.2067502141
2017-08-18,6,271254.72793364525
2017-08-18,7,274580.36536967754
2017-08-18,8,277949.9055019021
2017-08-18,9,295040.1555342078
2017-08-18,10,305274.62945991755
2017-08-18,11,313613.88007986546
2017-08-18,12,329470.14074492455
2017-08-18,13,335573.07361495495
2017-08-18,14,342309.49392455816
2017-08-18,15,342734.8614922166
2017-08-18,16,348208.51067870855
2017-08-18,17,353784.13681697845
2017-08-18,18,362537.8066933155
2017-08-18,19,363639.2847292423
2017-08-18,20,361071.16415929794
2017-08-18,21,366628.4825105071
2017-08-18,22,367308.79391759634
2017-08-18,23,364682.33523470163
2017-08-18,24,349218.6133720279
2017-08-19,1,276565.4966211915
2017-08-19,2,278951.5379819274
2017-08-19,3,269966.05459684134
2017-08-19,4,269264.69520264864
2017-08-19,5,274650.4030005336
2017-08-19,6,275547.624735713
2017-08-19,7,275226.9929665327
2017-08-19,8,277802.4269602299
2017-08-19,9,290816.3170837164
2017-08-19,10,307030.2998185754
2017-08-19,11,313275.51003199816
2017-08-19,12,326718.92404842377
2017-08-19,13,328800.6194783449
2017-08-19,14,330827.897993207
2017-08-19,15,342825.4052776098
2017-08-19,16,347342.7574611306
2017-08-19,17,352484.1995936632
2017-08-19,18,356153.8274282217
2017-08-19,19,355122.77833002806
2017-08-19,20,354300.147085011
2017-08-19,21,356916.61888694763
2017-08-19,22,350655.11858671904
2017-08-19,23,348916.3910571337
2017-08-19,24,356651.3601734638
2017-08-20,1,266516.07401806116
2017-08-20,2,271047.56311136484
2017-08-20,3,273015.2664938569
2017-08-20,4,269823.9684394598
2017-08-20,5,271993.9458382726
2017-08-20,6,267774.41268229485
2017-08-20,7,269927.66674649715
2017-08-20,8,274713.14443284273
2017-08-20,9,287250.389839828
2017-08-20,10,297182.4466547966
2017-08-20,11,305865.7814961672
2017-08-20,12,319867.58085012436
2017-08-20,13,326565.49215370417
2017-08-20,14,334783.3342793584
2017-08-20,15,338462.8562244177
2017-08-20,16,344976.1430492997
2017-08-20,17,350282.47574305534
2017-08-20,18,352822.3407549858
2017-08-20,19,354164.75584584475
2017-08-20,20,352514.7925224304
2017-08-20,21,353635.07466471195
2017-08-20,22,351566.8942851424
2017-08-20,23,352282.9013475776
2017-08-20,24,343632.49380505085
2017-08-21,1,281984.0235849619
2017-08-21,2,282676.34025007486
2017-08-21,3,284768.8753116131
2017-08-21,4,289401.31006377935
2017-08-21,5,283278.46469300985
2017-08-21,6,289811.70921331644
2017-08-21,7,289363.5011045337
2017-08-21,8,297623.8258263469
2017-08-21,9,304133.6938804388
2017-08-21,10,317835.6840829849
2017-08-21,11,326409.02158641815
2017-08-21,12,339982.26901584864
2017-08-21,13,353345.3348708749
2017-08-21,14,356316.48239672184
2017-08-21,15,363058.3219843507
2017-08-21,16,368010.74341350794
2017-08-21,17,372421.99246138334
2017-08-21,18,376384.4970667362
2017-08-21,19,378800.1082894802
2017-08-21,20,382622.2477864623
2017-08-21,21,382627.70442289114
2017-08-21,22,376907.6977491379
2017-08-21,23,375036.2220802903
2017-08-21,24,363884.90971046686
2017-08-22,1,287951.51250064373
2017-08-22,2,285230.53808796406
2017-08-22,3,291501.50146621466
2017-08-22,4,296091.4552728534
2017-08-22,5,285666.0246078968
2017-08-22,6,287949.6459822655
2017-08-22,7,286359.8462962508
2017-08-22,8,291082.0701313019
2017-08-22,9,296921.5531543493
2017-08-22,10,315986.6128334403
2017-08-22,11,324974.4853937626
2017-08-22,12,337566.2699485421
2017-08-22,13,349780.583650589
2017-08-22,14,354453.63750493526
2017-08-22,15,356765.7909517884
2017-08-22,16,364135.8912565112
2017-08-22,17,365432.2349974513
2017-08-22,18,368220.0686818361
2017-08-22,19,371089.06704449654
2017-08-22,20,370868.8275735378
2017-08-22,21,369801.22340363264
2017-08-22,22,369209.501860559
2017-08-22,23,371287.09387105703
2017-08-22,24,368581.8836399317
2017-08-23,1,279383.36562746763
2017-08-23,2,285367.34427428246
2017-08-23,3,282895.0008171797
2017-08-23,4,285788.05274784565
2017-08-23,5,281713.74761235714
2017-08-23,6,283688.28619390726
2017-08-23,7,287295.3845100999
2017-08-23,8,301952.5388151407
2017-08-23,9,308519.1314429045
2017-08-23,10,320540.53440606594
2017-08-23,11,328983.47674167156
2017-08-23,12,337942.9276522994
2017-08-23,13,347639.18409478664
2017-08-23,14,349853.10340470076
2017-08-23,15,355864.0729941726
2017-08-23,16,361484.26983320713
2017-08-23,17,370045.93749803305
2017-08-23,18,371618.10850065947
2017-08-23,19,377350.79113042355
2017-08-23,20,374261.1882145405
2017-08-23,21,375752.3632683754
2017-08-23,22,370922.759283483
2017-08-23,23,372509.9769065976
2017-08-23,24,368788.8619516492
2017-08-24,1,282475.36094647646
2017-08-24,2,278693.8848041892
2017-08-24,3,283052.8606672287
2017-08-24,4,281278.4709442854
2017-08-24,5,278729.95831263065
2017-08-24,6,281204.1297456622
2017-08-24,7,286539.0985890627
2017-08-24,8,293627.05907028913
2017-08-24,9,305335.6579052806
2017-08-24,10,313787.60470461845
2017-08-24,11,320664.8132659197
2017-08-24,12,332815.5907534957
2017-08-24,13,349022.1552992463
2017-08-24,14,350328.00057059526
2017-08-24,15,357400.1580607891
2017-08-24,16,362613.4210445285
2017-08-24,17,369391.97209995985
2017-08-24,18,368846.0425684452
2017-08-24,19,369897.2804405093
2017-08-24,20,369122.9474673867
2017-08-24,21,373034.388230145
2017-08-24,22,364446.3424887061
2017-08-24,23,366113.63385915756
2017-08-24,24,364191.4469909072
2017-08-25,1,289284.9198385477
2017-08-25,2,280935.2160087824
2017-08-25,3,276119.1628419161
2017-08-25,4,281150.28076297045
2017-08-25,5,285469.7968879342
2017-08-25,6,282830.8602472544
2017-08-25,7,285489.46043872833
2017-08-25,8,292613.139960289
2017-08-25,9,298703.2434274554
2017-08-25,10,312163.2455288172
2017-08-25,11,324229.1349761486
2017-08-25,12,338917.9810037017
2017-08-25,13,345528.33859688044
2017-08-25,14,347559.9593140483
2017-08-25,15,353451.2607188225
2017-08-25,16,353742.5325149298
2017-08-25,17,360811.9223176241
2017-08-25,18,359803.70907121897
2017-08-25,19,359690.2747939229
2017-08-25,20,357735.0494360924
2017-08-25,21,360853.12432706356
2017-08-25,22,359320.37588715553
2017-08-25,23,360011.57822299004
2017-08-25,24,363775.59312808514
2017-08-26,1,280752.79108279943
2017-08-26,2,290036.82074820995
2017-08-26,3,281961.25339818
2017-08-26,4,280876.97733712196
2017-08-26,5,277814.843557775
2017-08-26,6,286205.27150064707
2017-08-26,7,286592.45275342464
2017-08-26,8,296491.68523830175
2017-08-26,9,298727.92630672455
2017-08-26,10,306924.35251647234
2017-08-26,11,322226.0449502468
2017-08-26,12,331951.0103237629
2017-08-26,13,339165.92261582613
2017-08-26,14,348649.2334268689
2017-08-26,15,352356.510738492
2017-08-26,16,349230.3136950731
2017-08-26,17,349389.34202063084
2017-08-26,18,354785.62963706255
2017-08-26,19,356920.6937122345
2017-08-26,20,356703.6845562458
2017-08-26,21,362532.7199366689
2017-08-26,22,358097.75390064716
2017-08-26,23,354877.90079301596
2017-08-26,24,360982.73775577545
2017-08-27,1,277176.09993988276
2017-08-27,2,278852.3072412014
2017-08-27,3,279313.86801689863
2017-08-27,4,284735.2495763898
2017-08-27,5,277890.74840044975
2017-08-27,6,282391.6486544013
2017-08-27,7,283403.74166321754
2017-08-27,8,296858.5105366111
2017-08-27,9,294129.900642097
2017-08-27,10,303809.6919347048
2017-08-27,11,320337.8516088724
2017-08-27,12,324873.0306813717
2017-08-27,13,329017.0164039731
2017-08-27,14,332785.47327160835
2017-08-27,15,342145.4589099884
2017-08-27,16,335182.07631212473
2017-08-27,17,335767.2899314165
2017-08-27,18,335145.6652236581
2017-08-27,19,341126.7584553957
2017-08-27,20,346498.93016541004
2017-08-27,21,354546.6681827903
2017-08-27,22,351299.62895834446
2017-08-27,23,351101.04935771227
2017-08-27,24,356836.3065289259
2017-08-28,1,285631.4233031273
2017-08-28,2,285974.90134578943
2017-08-28,3,293960.21696329117
2017-08-28,4,291215.96322757006
2017-08-28,5,290446.15743249655
2017-08-28,6,293927.84125190973
2017-08-28,7,294215.6712875366
2017-08-28,8,295807.1526889205
2017-08-28,9,297166.79131680727
2017-08-28,10,317988.16438519955
2017-08-28,11,326953.0730648041
2017-08-28,12,338684.06405711174
2017-08-28,13,343010.9734803438
2017-08-28,14,357110.8783211708
2017-08-28,15,363279.84731799364
2017-08-28,16,346495.5986958742
2017-08-28,17,354816.23094409704
2017-08-28,18,354736.8135998249
2017-08-28,19,344728.40165144205
2017-08-28,20,354296.469281137
2017-08-28,21,357894.73431807756
2017-08-28,22,355982.1848554611
2017-08-28,23,358062.7441573143
2017-08-28,24,369945.0801573992
2017-08-29,1,282035.65044903755
2017-08-29,2,284382.41275668144
2017-08-29,3,282695.6399434209
2017-08-29,4,284277.20284199715
2017-08-29,5,283315.2636908889
2017-08-29,6,296002.60669487715
2017-08-29,7,286280.56718313694
2017-08-29,8,286813.7439735532
2017-08-29,9,295581.2443845868
2017-08-29,10,305008.02716475725
2017-08-29,11,322632.87515699863
2017-08-29,12,332149.2156842947
2017-08-29,13,337420.49516516924
2017-08-29,14,350469.28964179754
2017-08-29,15,353922.1281924248
2017-08-29,16,358997.9915576577
2017-08-29,17,354818.9407309294
2017-08-29,18,365319.2977862358
2017-08-29,19,357147.6409319043
2017-08-29,20,356326.9343546629
2017-08-29,21,351887.7223327756
2017-08-29,22,351232.89468455315
2017-08-29,23,360423.5435445905
2017-08-29,24,354218.4420557022
2017-08-30,1,282568.88403582573
2017-08-30,2,288792.4692451358
2017-08-30,3,287755.2112160325
2017-08-30,4,281349.56159192324
2017-08-30,5,280188.13408374786
2017-08-30,6,281508.4677157998
2017-08-30,7,284677.4701137543
2017-08-30,8,285446.3678781986
2017-08-30,9,293013.63907653093
2017-08-30,10,302497.59360051155
2017-08-30,11,315898.60620748997
2017-08-30,12,330901.89654636383
2017-08-30,13,341858.35018724203
2017-08-30,14,339169.1330087185
2017-08-30,15,349928.8500819206
2017-08-30,16,354315.7078666091
2017-08-30,17,357811.13178384304
2017-08-30,18,364178.4236035347
2017-08-30,19,356711.5440481901
2017-08-30,20,361806.98553675413
2017-08-30,21,365629.6200302243
2017-08-30,22,360999.82057219744
2017-08-30,23,366776.5426956415
2017-08-30,24,355093.3040422797
2017-08-31,1,278914.51201832294
2017-08-31,2,275506.04491740465
2017-08-31,3,275562.22666966915
2017-08-31,4,285841.5568265915
2017-08-31,5,280631.1028548479
2017-08-31,6,282491.3125550747
2017-08-31,7,282657.86431246996
2017-08-31,8,293747.62788546085
2017-08-31,9,297561.0980939269
2017-08-31,10,301273.2072330713
2017-08-31,11,311970.34968596697
2017-08-31,12,326146.8699759841
2017-08-31,13,322238.97183167934
2017-08-31,14,331144.31021749973
2017-08-31,15,338815.5584549904
2017-08-31,16,343152.1029661894
2017-08-31,17,355382.3742490411
2017-08-31,18,360105.0200366974
2017-08-31,19,358422.2495995164
2017-08-31,20,358325.7714290023
2017-08-31,21,365582.5246489048
2017-08-31,22,359727.91216927767
2017-08-31,23,363604.6041915417
