Date,Hour,Consumption
2017-08-31,24,355717.81158047915
2017-09-01,1,257184.65908241272
2017-09-01,2,254226.28507763147
2017-09-01,3,255817.05230778456
2017-09-01,4,257149.49359744787
2017-09-01,5,255575.47394943237
2017-09-01,6,265826.6026081443
2017-09-01,7,265850.3951584697
2017-09-01,8,267894.99659365416
2017-09-01,9,277619.52871364355
2017-09-01,10,288553.4742947817
2017-09-01,11,307739.7723644972
2017-09-01,12,310432.98553448915
2017-09-01,13,319415.656704545
2017-09-01,14,331827.7423644662
2017-09-01,15,337610.99246639013
2017-09-01,16,342478.5186830759
2017-09-01,17,340979.9503515959
2017-09-01,18,341049.6357729435
2017-09-01,19,341639.2326965928
2017-09-01,20,346281.5098596215
2017-09-01,21,342248.15802305937
2017-09-01,22,341891.17901450396
2017-09-01,23,340380.89403373003
2017-09-01,24,351958.49771261215
2017-09-02,1,260041.34645563364
2017-09-02,2,259479.99720460176
2017-09-02,3,261709.29722869396
2017-09-02,4,261418.49408119917
2017-09-02,5,265371.21749538183
2017-09-02,6,256517.3034620285
2017-09-02,7,266819.63730055094
2017-09-02,8,270588.1469589472
2017-09-02,9,273036.78521335125
2017-09-02,10,287361.9614509344
2017-09-02,11,302586.3793762326
2017-09-02,12,312559.6581055522
2017-09-02,13,321877.2786245346
2017-09-02,14,332250.10162472725
2017-09-02,15,337326.65243053436
2017-09-02,16,340525.67721766233
2017-09-02,17,348958.9046522975
2017-09-02,18,350898.343077302
2017-09-02,19,350165.9053738117
2017-09-02,20,347248.62384170294
2017-09-02,21,349767.69060498476
2017-09-02,22,346724.3996771574
2017-09-02,23,347520.2069423795
2017-09-02,24,329007.6985954046
2017-09-03,1,256061.97454226017
2017-09-03,2,253498.41502559185
2017-09-03,3,253852.61905539036
2017-09-03,4,252335.33803522587
2017-09-03,5,254028.70081669092
2017-09-03,6,255588.13847130537
2017-09-03,7,258109.19462883472
2017-09-03,8,268477.2306123376
2017-09-03,9,274017.87422788143
2017-09-03,10,281050.6404120922
2017-09-03,11,296985.0660935044
2017-09-03,12,313867.9487879276
2017-09-03,13,326353.86860114336
2017-09-03,14,333603.33390158415
2017-09-03,15,339545.32772117853
2017-09-03,16,336735.56014698744
2017-09-03,17,342618.0569431186
2017-09-03,18,344050.68503665924
2017-09-03,19,348084.64106714725
2017-09-03,20,341560.3602529168
2017-09-03,21,346095.93802702427
2017-09-03,22,348223.84251075983
2017-09-03,23,345233.04634714127
2017-09-03,24,344703.4215427637
2017-09-04,1,278866.01385974884
2017-09-04,2,276229.64794790745
2017-09-04,3,285107.0857171416
2017-09-04,4,282211.5813604593
2017-09-04,5,282745.7155236602
2017-09-04,6,278295.48597061634
2017-09-04,7,283024.41179424524
2017-09-04,8,285199.30885118246
2017-09-04,9,290658.72601389885
2017-09-04,10,300521.6242913604
2017-09-04,11,320200.796397984
2017-09-04,12,327827.6842560172
2017-09-04,13,334954.47833913565
2017-09-04,14,338215.60725551844
2017-09-04,15,345548.26213151217
2017-09-04,16,346172.5865369439
2017-09-04,17,353412.6848887801
2017-09-04,18,357303.20871186256
2017-09-04,19,359435.58243751526
2017-09-04,20,352386.3418086171
2017-09-04,21,363746.7436428666
2017-09-04,22,358937.69204354286
2017-09-04,23,355279.28470754623
2017-09-04,24,358874.7085825801
2017-09-05,1,264510.56432819366
2017-09-05,2,265834.8676995635
2017-09-05,3,261846.9704196453
2017-09-05,4,266479.0860988498
2017-09-05,5,265527.62674087286
2017-09-05,6,265877.96164250374
2017-09-05,7,274024.38923573494
2017-09-05,8,280416.9768830538
2017-09-05,9,283628.1690969467
2017-09-05,10,293336.4848024845
2017-09-05,11,308392.61778885126
2017-09-05,12,321722.2211204171
2017-09-05,13,333134.4826695919
2017-09-05,14,339271.6564005017
2017-09-05,15,346882.2793915868
2017-09-05,16,352907.30736124516
2017-09-05,17,356525.09605968
2017-09-05,18,357664.46455585957
2017-09-05,19,356066.36968141794
2017-09-05,20,351064.31379431486
2017-09-05,21,356421.41057020426
2017-09-05,22,355836.66996604204
2017-09-05,23,355140.7977094054
2017-09-05,24,344811.1908931732
2017-09-06,1,268414.81960737705
2017-09-06,2,270548.3656208515
2017-09-06,3,264931.5244513154
2017-09-06,4,269131.1612391472
2017-09-06,5,267815.96305054426
2017-09-06,6,264294.9313135743
2017-09-06,7,273620.55210852623
2017-09-06,8,279524.818757534
2017-09-06,9,279153.0226870179
2017-09-06,10,299283.8714438081
2017-09-06,11,301409.1066350341
2017-09-06,12,311376.8937509656
2017-09-06,13,325831.37072885036
2017-09-06,14,335409.3112282157
2017-09-06,15,338416.11990886927
2017-09-06,16,348421.26436012983
2017-09-06,17,351203.7776826024
2017-09-06,18,353742.28741651773
2017-09-06,19,356908.93389332294
2017-09-06,20,356274.62895196676
2017-09-06,21,361927.4700023532
2017-09-06,22,362161.12050920725
2017-09-06,23,357320.23930454254
2017-09-06,24,349244.72891432047
2017-09-07,1,277535.4378698468
2017-09-07,2,270121.69945192337
2017-09-07,3,271133.657625556
2017-09-07,4,278626.43360739946
2017-09-07,5,277599.1235141754
2017-09-07,6,279925.66593670845
2017-09-07,7,288038.2777517438
2017-09-07,8,291514.55264663696
2017-09-07,9,293929.61887055635
2017-09-07,10,307948.932669878
2017-09-07,11,317777.13068652153
2017-09-07,12,326697.36897200346
2017-09-07,13,332764.0589207411
2017-09-07,14,338672.72544384
2017-09-07,15,341728.97017395496
2017-09-07,16,349664.7360589504
2017-09-07,17,353401.03226464987
2017-09-07,18,348979.583147645
2017-09-07,19,358050.7153931856
2017-09-07,20,356420.14403373003
2017-09-07,21,349420.63698780537
2017-09-07,22,356232.7220531106
2017-09-07,23,357731.9126891494
2017-09-07,24,356746.61197555065
2017-09-08,1,266339.2917793989
2017-09-08,2,266830.2824011445
2017-09-08,3,269037.9618970156
2017-09-08,4,265443.6974167824
2017-09-08,5,269380.9118666649
2017-09-08,6,269691.9661473632
2017-09-08,7,270983.0705575943
2017-09-08,8,281297.5872401595
2017-09-08,9,288575.80334311724
2017-09-08,10,299193.9215255976
2017-09-08,11,309186.98150861263
2017-09-08,12,322691.3877301216
2017-09-08,13,328090.52579015493
2017-09-08,14,339708.97426605225
2017-09-08,15,341353.1294092536
2017-09-08,16,343312.8358387947
2017-09-08,17,345470.23006784916
2017-09-08,18,347457.7479043007
2017-09-08,19,351398.24106633663
2017-09-08,20,353221.92770558596
2017-09-08,21,357262.5340253711
2017-09-08,22,358858.44180101156
2017-09-08,23,356065.3198594451
2017-09-08,24,353783.4099113941
2017-09-09,1,274495.83447015285
2017-09-09,2,278536.27951174974
2017-09-09,3,275753.8562948108
2017-09-09,4,278090.1428052783
2017-09-09,5,284752.695964098
2017-09-09,6,275341.72854959965
2017-09-09,7,282228.5233197212
2017-09-09,8,288579.7062931061
2017-09-09,9,295679.32333153486
2017-09-09,10,309400.9709957242
2017-09-09,11,309770.6633515954
2017-09-09,12,324502.27294278145
2017-09-09,13,324616.2985063791
2017-09-09,14,334899.88648718596
2017-09-09,15,334742.9949719906
2017-09-09,16,333565.5464709997
2017-09-09,17,339028.9724420309
2017-09-09,18,344140.80606919527
2017-09-09,19,340367.001532197
2017-09-09,20,341293.58513730764
2017-09-09,21,349674.4797914624
2017-09-09,22,353777.9099435806
2017-09-09,23,347523.6938344836
2017-09-09,24,350543.50990998745
2017-09-10,1,270619.9611071348
2017-09-10,2,267577.4235583544
2017-09-10,3,269388.99565041065
2017-09-10,4,272449.37797772884
2017-09-10,5,274122.40597492456
2017-09-10,6,270166.623537302
2017-09-10,7,270679.95597171783
2017-09-10,8,275266.8691534996
2017-09-10,9,278762.3502122164
2017-09-10,10,292144.40746313334
2017-09-10,11,306179.92514407635
2017-09-10,12,319371.5626286864
2017-09-10,13,324755.5664816499
2017-09-10,14,335497.67870402336
2017-09-10,15,342144.8848475218
2017-09-10,16,345108.1552397609
2017-09-10,17,346099.7003470659
2017-09-10,18,353590.467572093
2017-09-10,19,352497.84476429224
2017-09-10,20,357268.8731908798
2017-09-10,21,357408.22380524874
2017-09-10,22,350239.27198171616
2017-09-10,23,348738.9530174732
2017-09-10,24,354774.3168887496
2017-09-11,1,286325.8945132494
2017-09-11,2,290638.8942107558
2017-09-11,3,287874.1168100834
2017-09-11,4,284335.0820712447
2017-09-11,5,282940.8671142459
2017-09-11,6,289292.12366604805
2017-09-11,7,294739.4751525521
2017-09-11,8,297628.5993463993
2017-09-11,9,300874.10639101267
2017-09-11,10,320476.84977322817
2017-09-11,11,326854.3447153568
2017-09-11,12,337567.68601053953
2017-09-11,13,345305.9587661624
2017-09-11,14,358632.4555541873
2017-09-11,15,366861.91453272104
2017-09-11,16,366187.36545699835
2017-09-11,17,373676.1442144513
2017-09-11,18,377201.4556045532
2017-09-11,19,382386.00308173895
2017-09-11,20,380797.9412077069
2017-09-11,21,378071.2134181261
2017-09-11,22,375195.7377436757
2017-09-11,23,368894.5874645114
2017-09-11,24,364035.3310995102
2017-09-12,1,291623.5772315264
2017-09-12,2,289602.9211318493
2017-09-12,3,291390.5971791148
2017-09-12,4,287817.37871325016
2017-09-12,5,294664.8250051737
2017-09-12,6,289581.7876923084
2017-09-12,7,292195.7854554653
2017-09-12,8,297979.7910143733
2017-09-12,9,310357.4976117611
2017-09-12,10,314692.8848436475
2017-09-12,11,321767.76975899935
2017-09-12,12,335745.42497348785
2017-09-12,13,336992.0552561283
2017-09-12,14,342965.5537292361
2017-09-12,15,347518.3464245796
2017-09-12,16,355867.4171113968
2017-09-12,17,358611.5844746232
2017-09-12,18,359849.2333280444
2017-09-12,19,358620.74090236425
2017-09-12,20,363931.5461048484
2017-09-12,21,363889.50477427244
2017-09-12,22,360468.3158662915
2017-09-12,23,356295.4853833914
2017-09-12,24,368100.2080296278
2017-09-13,1,275509.0140955448
2017-09-13,2,276251.3936600685
2017-09-13,3,279968.93341469765
2017-09-13,4,272099.767703712
2017-09-13,5,277972.1416528821
2017-09-13,6,278959.3958004713
2017-09-13,7,282231.4931990504
2017-09-13,8,284261.01074284315
2017-09-13,9,292581.71567577124
2017-09-13,10,309794.9580247402
2017-09-13,11,322352.4580474496
2017-09-13,12,339096.4477919936
2017-09-13,13,342751.1177238226
2017-09-13,14,351405.86456537247
2017-09-13,15,348410.59727424383
2017-09-13,16,353378.69700050354
2017-09-13,17,358103.17349535227
2017-09-13,18,359161.06629890203
2017-09-13,19,359582.8957274556
2017-09-13,20,361505.90261137486
2017-09-13,21,359446.39156901836
2017-09-13,22,360256.9693405628
2017-09-13,23,356307.8472905755
2017-09-13,24,359715.86050122976
2017-09-14,1,274068.9015428424
2017-09-14,2,265065.3465926647
2017-09-14,3,273981.72157758474
2017-09-14,4,278828.19087064266
2017-09-14,5,272767.80011445284
2017-09-14,6,280734.853921175
2017-09-14,7,278717.31575495005
2017-09-14,8,280349.0117748976
2017-09-14,9,287943.99155831337
2017-09-14,10,298609.9281998277
2017-09-14,11,313076.42453730106
2017-09-14,12,329892.66385757923
2017-09-14,13,333498.0134781599
2017-09-14,14,347331.8594864011
2017-09-14,15,350747.7846278548
2017-09-14,16,350666.32927930355
2017-09-14,17,349700.050670743
2017-09-14,18,352667.7190221548
2017-09-14,19,351089.85791033506
2017-09-14,20,353273.5656554699
2017-09-14,21,350619.37285244465
2017-09-14,22,352139.753518939
2017-09-14,23,354148.78491199017
2017-09-14,24,355516.5607754588
2017-09-15,1,268365.60114377737
2017-09-15,2,269625.11071896553
2017-09-15,3,272243.0889592767
2017-09-15,4,279225.18953096867
2017-09-15,5,280796.7207430601
2017-09-15,6,285611.8077466488
2017-09-15,7,280750.24759179354
2017-09-15,8,295293.017539382
2017-09-15,9,293954.43087410927
2017-09-15,10,300821.0359393358
2017-09-15,11,308641.22870475054
2017-09-15,12,314127.44407594204
2017-09-15,13,318182.818983078
2017-09-15,14,327123.33918726444
2017-09-15,15,332447.12251645327
2017-09-15,16,339237.20561647415
2017-09-15,17,346787.9522925019
2017-09-15,18,351633.7089460492
2017-09-15,19,344133.9555863738
2017-09-15,20,351354.48272407055
2017-09-15,21,343514.678668797
2017-09-15,22,346572.467292428
2017-09-15,23,339719.32223951817
2017-09-15,24,353373.42230057716
2017-09-16,1,263407.8588386178
2017-09-16,2,270108.3659335375
2017-09-16,3,267975.7630021572
2017-09-16,4,267676.74231797457
2017-09-16,5,272543.7711098194
2017-09-16,6,269409.72721266747
2017-09-16,7,268758.1271919608
2017-09-16,8,272445.26566261053
2017-09-16,9,270350.567664206
2017-09-16,10,281123.21092164516
2017-09-16,11,301931.10792422295
2017-09-16,12,311659.97053682804
2017-09-16,13,321575.8595132232
2017-09-16,14,329126.69984668493
2017-09-16,15,337138.737131536
2017-09-16,16,336164.7954400778
2017-09-16,17,347118.83796072006
2017-09-16,18,340306.6844545603
2017-09-16,19,339650.844019413
2017-09-16,20,342255.19333428144
2017-09-16,21,344509.84686237574
2017-09-16,22,341410.27140539885
2017-09-16,23,339152.3898998499
2017-09-16,24,336380.35133218765
2017-09-17,1,249691.9620603919
2017-09-17,2,253469.60282492638
2017-09-17,3,251627.24360787868
2017-09-17,4,250308.6173570156
2017-09-17,5,251182.69651269913
2017-09-17,6,258579.24326604605
2017-09-17,7,256939.6584521532
2017-09-17,8,264728.72419190407
2017-09-17,9,273496.3882598877
2017-09-17,10,289302.60774201155
2017-09-17,11,301104.1823922992
2017-09-17,12,311856.9405475855
2017-09-17,13,318035.92996537685
2017-09-17,14,332758.8865069151
2017-09-17,15,335987.6892795563
2017-09-17,16,342494.7065244913
2017-09-17,17,341628.18905228376
2017-09-17,18,340656.115165174
2017-09-17,19,341728.371083498
2017-09-17,20,344014.2187548876
2017-09-17,21,350058.2604267001
2017-09-17,22,348148.3841857314
2017-09-17,23,347620.3910638094
2017-09-17,24,335806.2570492625
2017-09-18,1,273031.18215048313
2017-09-18,2,281198.5905677676
2017-09-18,3,283784.2126093507
2017-09-18,4,281625.6252336502
2017-09-18,5,287423.4783679247
2017-09-18,6,287061.8132747412
2017-09-18,7,284125.5864033699
2017-09-18,8,295516.49577593803
2017-09-18,9,301414.3025281429
2017-09-18,10,315211.8065289259
2017-09-18,11,327484.93709874153
2017-09-18,12,335703.7391092181
2017-09-18,13,337242.74929988384
2017-09-18,14,346745.0562902689
2017-09-18,15,347844.7642030716
2017-09-18,16,352231.682741642
2017-09-18,17,353426.48687672615
2017-09-18,18,353698.8728016615
2017-09-18,19,352787.4017140269
2017-09-18,20,348192.0492347479
2017-09-18,21,363107.54129326344
2017-09-18,22,360342.20773488283
2017-09-18,23,366078.27502787113
2017-09-18,24,359046.3188214898
2017-09-19,1,273648.8808732033
2017-09-19,2,271317.29005128145
2017-09-19,3,266555.47706997395
2017-09-19,4,266594.25769364834
2017-09-19,5,269859.4129932523
2017-09-19,6,276968.12199020386
2017-09-19,7,275220.31078851223
2017-09-19,8,286418.2108269334
2017-09-19,9,285160.4040464759
2017-09-19,10,308230.7475345135
2017-09-19,11,320784.7845990658
2017-09-19,12,330028.82901614904
2017-09-19,13,336408.517108798
2017-09-19,14,348565.7091513872
2017-09-19,15,350719.093785584
2017-09-19,16,347716.51873987913
2017-09-19,17,356457.07409369946
2017-09-19,18,362665.7461492419
2017-09-19,19,365424.0862979293
2017-09-19,20,363108.22722542286
2017-09-19,21,364167.6683912873
2017-09-19,22,350449.5378739834
2017-09-19,23,353964.8222116828
2017-09-19,24,359312.684953928
2017-09-20,1,268898.96361881495
2017-09-20,2,258570.0701121688
2017-09-20,3,261584.76124560833
2017-09-20,4,265014.51681536436
2017-09-20,5,267047.437600255
2017-09-20,6,263656.49364972115
2017-09-20,7,266576.1879120469
2017-09-20,8,272567.95375573635
2017-09-20,9,275641.92231571674
2017-09-20,10,304680.7957291007
2017-09-20,11,318923.40351748466
2017-09-20,12,329820.34435522556
2017-09-20,13,336758.33334749937
2017-09-20,14,346115.36164808273
2017-09-20,15,354973.185762167
2017-09-20,16,355921.62017929554
2017-09-20,17,358033.20701152086
2017-09-20,18,363563.96676653624
2017-09-20,19,361876.2652645111
2017-09-20,20,359966.0780978799
2017-09-20,21,361711.95711922646
2017-09-20,22,354881.16561841965
2017-09-20,23,352342.682543695
2017-09-20,24,346254.39236342907
2017-09-21,1,268311.55331736803
2017-09-21,2,269113.3837188482
2017-09-21,3,269092.618696332
2017-09-21,4,274254.0568649173
2017-09-21,5,267064.83116930723
2017-09-21,6,270877.00078594685
2017-09-21,7,272834.6231440306
2017-09-21,8,286180.23293817043
2017-09-21,9,291066.9593011737
2017-09-21,10,304615.042758286
2017-09-21,11,314638.59300100803
2017-09-21,12,325811.0551161766
2017-09-21,13,335891.5555369258
2017-09-21,14,342177.9141715765
2017-09-21,15,346837.3909391761
2017-09-21,16,350617.45495438576
2017-09-21,17,350546.42420476675
2017-09-21,18,351163.46405154467
2017-09-21,19,351433.93954473734
2017-09-21,20,356430.60760879517
2017-09-21,21,354152.8996142745
2017-09-21,22,361568.48208886385
2017-09-21,23,358508.64761275053
2017-09-21,24,348601.6508066654
2017-09-22,1,276944.15210437775
2017-09-22,2,272047.5225048065
2017-09-22,3,272873.3622601032
2017-09-22,4,275043.3447188139
2017-09-22,5,277871.8219732642
2017-09-22,6,278768.86738693714
2017-09-22,7,280491.888117671
2017-09-22,8,282723.3738100529
2017-09-22,9,281827.4491254091
2017-09-22,10,298634.51536411047
2017-09-22,11,304676.5065202713
2017-09-22,12,308715.157337904
2017-09-22,13,323239.98838722706
2017-09-22,14,329124.0080368519
2017-09-22,15,334598.78323173523
2017-09-22,16,337667.836386919
2017-09-22,17,346653.87144583464
2017-09-22,18,349297.2371106744
2017-09-22,19,354396.3569480777
2017-09-22,20,350994.75945442915
2017-09-22,21,353233.34631222486
2017-09-22,22,354330.71687579155
2017-09-22,23,349500.25997811556
2017-09-22,24,352828.1761672497
2017-09-23,1,266890.7778286934
2017-09-23,2,265040.1519101858
2017-09-23,3,269035.7098748684
2017-09-23,4,267360.7763041854
2017-09-23,5,270541.3730752468
2017-09-23,6,270254.4044907689
2017-09-23,7,273851.07353520393
2017-09-23,8,283365.41103184223
2017-09-23,9,288031.0030286908
2017-09-23,10,300317.6558736563
2017-09-23,11,312236.2075561285
2017-09-23,12,325770.35177081823
2017-09-23,13,334518.4475822449
2017-09-23,14,347523.3664788604
2017-09-23,15,348170.23482608795
2017-09-23,16,352005.18692857027
2017-09-23,17,357225.8979418278
2017-09-23,18,356217.0865755081
2017-09-23,19,355539.65729910135
2017-09-23,20,350315.4483244419
2017-09-23,21,347695.24869966507
2017-09-23,22,349750.64470136166
2017-09-23,23,349231.82502537966
2017-09-23,24,343094.1229761839
2017-09-24,1,257865.09378653765
2017-09-24,2,259195.74529403448
2017-09-24,3,260916.50662004948
2017-09-24,4,264179.2147073746
2017-09-24,5,264783.44244903326
2017-09-24,6,269055.1350619793
2017-09-24,7,264949.3267798424
2017-09-24,8,276698.2529396415
2017-09-24,9,277742.2517567277
2017-09-24,10,290062.56033551693
2017-09-24,11,302142.03294181824
2017-09-24,12,321249.4459428191
2017-09-24,13,332501.1371964812
2017-09-24,14,345036.2401703596
2017-09-24,15,346729.47952479124
2017-09-24,16,347414.05325222015
2017-09-24,17,352856.4791871309
2017-09-24,18,356028.3569948077
2017-09-24,19,356658.8638988137
2017-09-24,20,355988.5612421632
2017-09-24,21,349445.6760790944
2017-09-24,22,340757.0180207491
2017-09-24,23,347980.6555592418
2017-09-24,24,344139.69817113876
2017-09-25,1,279529.20129686594
2017-09-25,2,280306.7456251979
2017-09-25,3,280402.38082551956
2017-09-25,4,279622.45990008116
2017-09-25,5,279369.6375231743
2017-09-25,6,282467.28867298365
2017-09-25,7,283589.2017888427
2017-09-25,8,289320.97421461344
2017-09-25,9,294528.1205431819
2017-09-25,10,313908.3426967263
2017-09-25,11,332651.0770201683
2017-09-25,12,343034.1839451194
2017-09-25,13,356780.11481916904
2017-09-25,14,358052.3387928009
2017-09-25,15,363795.7494776845
2017-09-25,16,366513.7712814212
2017-09-25,17,362827.93903183937
2017-09-25,18,367466.3896961808
2017-09-25,19,364559.9324837327
2017-09-25,20,369245.21071076393
2017-09-25,21,368456.38669884205
2017-09-25,22,360882.3684490919
2017-09-25,23,368904.4910494089
2017-09-25,24,366028.82496649027
2017-09-26,1,281087.30470073223
2017-09-26,2,285876.67557507753
2017-09-26,3,281889.1045075655
2017-09-26,4,282873.333594501
2017-09-26,5,284193.5401391387
2017-09-26,6,290803.1450458765
2017-09-26,7,288077.617172122
2017-09-26,8,285944.5568918586
2017-09-26,9,293613.55446761847
2017-09-26,10,312611.6951432824
2017-09-26,11,326159.168010056
2017-09-26,12,335802.3899744153
2017-09-26,13,347472.0571742058
2017-09-26,14,354315.9825645089
2017-09-26,15,363147.9721879959
2017-09-26,16,364877.20091187954
2017-09-26,17,364477.85879290104
2017-09-26,18,368530.7595831156
2017-09-26,19,364138.8469668031
2017-09-26,20,364653.06190413237
2017-09-26,21,365729.77860057354
2017-09-26,22,360413.1856716871
2017-09-26,23,358959.09442204237
2017-09-26,24,367191.8315796256
2017-09-27,1,277364.95683157444
2017-09-27,2,273806.3141154647
2017-09-27,3,275475.9242737889
2017-09-27,4,275394.19389253855
2017-09-27,5,275229.6654062867
2017-09-27,6,273838.8410294056
2017-09-27,7,283463.4456818104
2017-09-27,8,283567.17108905315
2017-09-27,9,292002.25336784124
2017-09-27,10,301411.2039975524
2017-09-27,11,312282.01527279615
2017-09-27,12,331485.12093001604
2017-09-27,13,343745.58078068495
2017-09-27,14,345877.50651425123
2017-09-27,15,343108.8808993101
2017-09-27,16,345205.45888000727
2017-09-27,17,352137.76774555445
2017-09-27,18,356870.7906911373
2017-09-27,19,354329.12566643953
2017-09-27,20,355391.03020119667
2017-09-27,21,354231.55960285664
2017-09-27,22,355695.53511554
2017-09-27,23,358433.45193338394
2017-09-27,24,355132.6019489169
2017-09-28,1,276846.1171608567
2017-09-28,2,272408.69924354553
2017-09-28,3,277245.55510532856
2017-09-28,4,271412.6654610038
2017-09-28,5,276387.2849146724
2017-09-28,6,266387.3969723582
2017-09-28,7,277089.49245613813
2017-09-28,8,288213.45117759705
2017-09-28,9,288295.34736377
2017-09-28,10,303336.39994478226
2017-09-28,11,318988.5315800905
2017-09-28,12,332568.4945142865
2017-09-28,13,339804.8701595664
2017-09-28,14,347736.5231471658
2017-09-28,15,355537.66224712133
2017-09-28,16,360654.38375771046
2017-09-28,17,363359.3547901511
2017-09-28,18,366991.9958105087
2017-09-28,19,362108.5491973758
2017-09-28,20,356785.4944456816
2017-09-28,21,358333.752861917
2017-09-28,22,358679.29179787636
2017-09-28,23,360538.8447288275
2017-09-28,24,358647.8959637284
2017-09-29,1,268337.6058020592
2017-09-29,2,277146.21151578426
2017-09-29,3,272295.16619861126
2017-09-29,4,272242.25044083595
2017-09-29,5,266891.63473665714
2017-09-29,6,275812.42930161953
2017-09-29,7,281572.01018226147
2017-09-29,8,286452.19599962234
2017-09-29,9,294035.7214856148
2017-09-29,10,300863.7217514515
2017-09-29,11,313965.0373917818
2017-09-29,12,328026.23822933435
2017-09-29,13,334147.1420496106
2017-09-29,14,350520.69319444895
2017-09-29,15,355703.1355803013
2017-09-29,16,351774.91447776556
2017-09-29,17,356424.26257669926
2017-09-29,18,357137.05408751965
2017-09-29,19,359424.84243392944
2017-09-29,20,352841.0034227967
2017-09-29,21,355777.4361668825
2017-09-29,22,357322.1483813524
2017-09-29,23,354771.42902708054
2017-09-29,24,349359.2394156456
2017-09-30,1,264354.7065437436
2017-09-30,2,271774.80025440454
2017-09-30,3,265835.33771777153
2017-09-30,4,270166.1445080042
2017-09-30,5,272712.56779903173
2017-09-30,6,276496.7194491625
2017-09-30,7,274545.31623613834
2017-09-30,8,284622.840695858
2017-09-30,9,287252.7371741533
2017-09-30,10,302923.7506557107
2017-09-30,11,300965.88714420795
2017-09-30,12,316970.7125759125
2017-09-30,13,325869.5182247758
2017-09-30,14,328709.24677044153
2017-09-30,15,343640.52584016323
2017-09-30,16,344696.129154861
2017-09-30,17,344584.42460405827
2017-09-30,18,355107.2755777836
2017-09-30,19,350335.96916395426
2017-09-30,20,350195.1429902315
2017-09-30,21,354132.4563149214
2017-09-30,22,353597.3132393956
2017-09-30,23,356442.2012978196
2017-09-30,24,351160.2971584201
2017-10-01,1,269862.18073523045
2017-10-01,2,266650.14162683487
2017-10-01,3,268253.54477900267
2017-10-01,4,265741.4571573734
2017-10-01,5,271860.8265193701
2017-10-01,6,270903.2164238095
2017-10-01,7,278382.2678307891
2017-10-01,8,277433.9342815876
2017-10-01,9,280685.73430633545
2017-10-01,10,286678.0049598217
2017-10-01,11,299313.5025445223
2017-10-01,12,307187.56197971106
2017-10-01,13,318350.62763780355
2017-10-01,14,328781.9838320017
2017-10-01,15,333935.44606405497
2017-10-01,16,339859.74072420597
2017-10-01,17,342456.4744374752
2017-10-01,18,343163.2959660888
2017-10-01,19,350457.5865111947
2017-10-01,20,347876.0949110389
2017-10-01,21,349598.20555472374
2017-10-01,22,347384.2410374284
2017-10-01,23,345680.5876278281
