Date,Hour,Consumption
2017-10-01,24,347683.5639720559
2017-10-02,1,287535.4993581176
2017-10-02,2,284940.5349625349
2017-10-02,3,281833.50988835096
2017-10-02,4,287399.03072708845
2017-10-02,5,282523.76653546095
2017-10-02,6,281126.012131989
2017-10-02,7,285998.2609744072
2017-10-02,8,293190.3953319192
2017-10-02,9,297238.33309340477
2017-10-02,10,306192.33381050825
2017-10-02,11,324263.2557090521
2017-10-02,12,319983.11778867245
2017-10-02,13,325895.53999596834
2017-10-02,14,348816.8757905364
2017-10-02,15,350813.4602511525
2017-10-02,16,360192.6858714819
2017-10-02,17,362313.0351668
2017-10-02,18,362642.40322083235
2017-10-02,19,364365.48718357086
2017-10-02,20,362744.5531463027
2017-10-02,21,364292.98478502035
2017-10-02,22,359879.45203208923
2017-10-02,23,362236.7298182249
2017-10-02,24,368310.31221169233
2017-10-03,1,272337.28360277414
2017-10-03,2,276528.6535641551
2017-10-03,3,279300.3558630347
2017-10-03,4,278415.84827566147
2017-10-03,5,283463.84310907125
2017-10-03,6,281135.13032215834
2017-10-03,7,289411.0706551671
2017-10-03,8,297625.3061619997
2017-10-03,9,297792.7557646632
2017-10-03,10,304601.27096122503
2017-10-03,11,319657.93077737093
2017-10-03,12,328604.76435375214
2017-10-03,13,329057.622520566
2017-10-03,14,350431.26904547215
2017-10-03,15,356997.7346033454
2017-10-03,16,355359.01946491003
2017-10-03,17,361595.0539237261
2017-10-03,18,366307.9993547797
2017-10-03,19,366662.504946053
2017-10-03,20,365529.16335988045
2017-10-03,21,367082.5006583333
2017-10-03,22,363445.30691730976
2017-10-03,23,360941.65431571007
2017-10-03,24,353049.7729613185
2017-10-04,1,281510.3978752494
2017-10-04,2,283755.65638691187
2017-10-04,3,282007.1497398019
2017-10-04,4,283281.8331425786
2017-10-04,5,282574.64579957724
2017-10-04,6,284636.5271323323
2017-10-04,7,281755.309758842
2017-10-04,8,293090.71865946054
2017-10-04,9,292883.62787002325
2017-10-04,10,305805.75800156593
2017-10-04,11,318884.2318109274
2017-10-04,12,328891.0501579046
2017-10-04,13,338373.66017496586
2017-10-04,14,342111.2272801399
2017-10-04,15,352756.45126610994
2017-10-04,16,352390.6433702111
2017-10-04,17,357362.98507255316
2017-10-04,18,360265.63672727346
2017-10-04,19,361364.0683916211
2017-10-04,20,356772.44648474455
2017-10-04,21,360333.86573827267
2017-10-04,22,354398.80839055777
2017-10-04,23,357179.6131705642
2017-10-04,24,357763.7297978997
2017-10-05,1,269747.84828454256
2017-10-05,2,270649.12748873234
2017-10-05,3,267768.24287468195
2017-10-05,4,270376.50945186615
2017-10-05,5,274161.08192539215
2017-10-05,6,280990.39376860857
2017-10-05,7,279762.5798570514
2017-10-05,8,289160.06025087833
2017-10-05,9,297902.0488715172
2017-10-05,10,307727.7525036335
2017-10-05,11,315193.3400503993
2017-10-05,12,324629.8123962879
2017-10-05,13,336708.542263031
2017-10-05,14,346363.6722615957
2017-10-05,15,356217.5533531904
2017-10-05,16,359432.82895451784
2017-10-05,17,360390.40103316307
2017-10-05,18,366001.94820427895
2017-10-05,19,367412.74597382545
2017-10-05,20,362308.365573287
2017-10-05,21,364033.72770762444
2017-10-05,22,360914.07565146685
2017-10-05,23,358211.80071246624
2017-10-05,24,350766.8854083419
2017-10-06,1,276895.044308126
2017-10-06,2,281719.28207081556
2017-10-06,3,279473.1545111537
2017-10-06,4,283424.94382333755
2017-10-06,5,279117.99893152714
2017-10-06,6,280090.9946035743
2017-10-06,7,288493.6971858144
2017-10-06,8,284439.52186101675
2017-10-06,9,292397.44022607803
2017-10-06,10,312371.17811733484
2017-10-06,11,321940.2489107251
2017-10-06,12,319663.10923856497
2017-10-06,13,323697.8903133273
2017-10-06,14,332637.7257440686
2017-10-06,15,345525.94435822964
2017-10-06,16,353002.8790165186
2017-10-06,17,359571.5995205641
2017-10-06,18,362965.23872226477
2017-10-06,19,362243.48625820875
2017-10-06,20,358622.37253916264
2017-10-06,21,361004.9491804838
2017-10-06,22,364444.1279978156
2017-10-06,23,361551.2774658799
2017-10-06,24,357957.62009221315
2017-10-07,1,276745.6350414753
2017-10-07,2,272653.1894662976
2017-10-07,3,275178.983638227
2017-10-07,4,278860.26945352554
2017-10-07,5,280340.0915260315
2017-10-07,6,279123.0401906371
2017-10-07,7,289040.46744805574
2017-10-07,8,298551.7290510535
2017-10-07,9,296717.56850510836
2017-10-07,10,310696.5688162446
2017-10-07,11,321294.8955309391
2017-10-07,12,334588.04612123966
2017-10-07,13,342004.8350491524
2017-10-07,14,343953.8762344122
2017-10-07,15,348724.86784780025
2017-10-07,16,350335.2780146003
2017-10-07,17,353193.07744932175
2017-10-07,18,354523.3617732525
2017-10-07,19,354167.8245946169
2017-10-07,20,349190.77075612545
2017-10-07,21,347399.977658391
2017-10-07,22,340351.1131373644
2017-10-07,23,340264.62595546246
2017-10-07,24,359300.15265512466
2017-10-08,1,257357.6704083681
2017-10-08,2,259320.9972100854
2017-10-08,3,263112.2399404049
2017-10-08,4,264520.06863230467
2017-10-08,5,268941.90343660116
2017-10-08,6,273940.0815128088
2017-10-08,7,274378.91612666845
2017-10-08,8,275734.5766893625
2017-10-08,9,280699.98802787066
2017-10-08,10,292487.89463698864
2017-10-08,11,302362.341565609
2017-10-08,12,314592.0524837971
2017-10-08,13,329329.6311183572
2017-10-08,14,339447.90640848875
2017-10-08,15,354365.6873117089
2017-10-08,16,355403.92823952436
2017-10-08,17,349459.376983881
2017-10-08,18,356107.45406615734
2017-10-08,19,356705.44089102745
2017-10-08,20,355288.65109092
2017-10-08,21,355872.10708254576
2017-10-08,22,347863.80104106665
2017-10-08,23,344129.0481097698
2017-10-08,24,342680.00600653887
2017-10-09,1,275317.1326918602
2017-10-09,2,280819.9228398204
2017-10-09,3,280736.2647562027
2017-10-09,4,282121.41739732027
2017-10-09,5,282447.7136622071
2017-10-09,6,286301.6028111577
2017-10-09,7,285587.9695134759
2017-10-09,8,294899.6004012227
2017-10-09,9,300644.90872097015
2017-10-09,10,318642.5541074276
2017-10-09,11,327294.0684760809
2017-10-09,12,339012.9091132283
2017-10-09,13,353272.4840615392
2017-10-09,14,356998.5333160758
2017-10-09,15,368902.6303688884
2017-10-09,16,369303.4309605956
2017-10-09,17,371370.22773593664
2017-10-09,18,370517.6525876522
2017-10-09,19,369390.0381413102
2017-10-09,20,369277.05348324776
2017-10-09,21,367357.1670720577
2017-10-09,22,369544.5035147071
2017-10-09,23,362007.0207217932
2017-10-09,24,358122.4812219739
2017-10-10,1,273934.9980341196
2017-10-10,2,277668.58219885826
2017-10-10,3,273974.3625048399
2017-10-10,4,279667.0334957838
2017-10-10,5,280077.7591728568
2017-10-10,6,279735.64583057165
2017-10-10,7,282436.55299025774
2017-10-10,8,288454.81587558985
2017-10-10,9,297758.7559437752
2017-10-10,10,310850.7709003091
2017-10-10,11,324047.68455797434
2017-10-10,12,336146.1344022751
2017-10-10,13,345346.7739406824
2017-10-10,14,354777.00375938416
2017-10-10,15,360377.06344014406
2017-10-10,16,366890.21577739716
2017-10-10,17,367246.29068410397
2017-10-10,18,367967.84109407663
2017-10-10,19,368409.3052997589
2017-10-10,20,363291.146692574
2017-10-10,21,365756.2744166851
2017-10-10,22,362339.8196388483
2017-10-10,23,353716.8354268074
2017-10-10,24,357265.08210140467
2017-10-11,1,279050.3160703778
2017-10-11,2,275334.0712195635
2017-10-11,3,274399.67365413904
2017-10-11,4,274720.84340786934
2017-10-11,5,282614.16358572245
2017-10-11,6,280171.32710659504
2017-10-11,7,289040.12872081995
2017-10-11,8,289243.38716083765
2017-10-11,9,301059.7989833951
2017-10-11,10,306429.9217324257
2017-10-11,11,328372.9667212367
2017-10-11,12,338831.1024643183
2017-10-11,13,355208.42866396904
2017-10-11,14,358778.68390125036
2017-10-11,15,365713.0489155054
2017-10-11,16,365728.1096781492
2017-10-11,17,363965.3169692755
2017-10-11,18,367440.4782437086
2017-10-11,19,366172.1730119586
2017-10-11,20,362440.4179289937
2017-10-11,21,370028.7131500244
2017-10-11,22,370212.7354592085
2017-10-11,23,361302.559804976
2017-10-11,24,354245.2894745469
2017-10-12,1,281972.84895062447
2017-10-12,2,276811.9778522849
2017-10-12,3,279574.85533952713
2017-10-12,4,280063.1327250004
2017-10-12,5,281337.42029315233
2017-10-12,6,277115.8449870348
2017-10-12,7,287489.45213490725
2017-10-12,8,290903.79671150446
2017-10-12,9,301240.6267116666
2017-10-12,10,301314.05717748404
2017-10-12,11,320819.5261133313
2017-10-12,12,337300.36928224564
2017-10-12,13,344129.1096126437
2017-10-12,14,346015.98540484905
2017-10-12,15,353765.5583025813
2017-10-12,16,364831.9503207803
2017-10-12,17,357529.4478559494
2017-10-12,18,370192.01300156116
2017-10-12,19,362503.7157628536
2017-10-12,20,358752.35457879305
2017-10-12,21,366589.65300929546
2017-10-12,22,361808.97479486465
2017-10-12,23,356685.97521418333
2017-10-12,24,353410.0451565981
2017-10-13,1,268937.77229213715
2017-10-13,2,271052.8433073759
2017-10-13,3,269054.73113662004
2017-10-13,4,278109.7263407707
2017-10-13,5,282421.0429031253
2017-10-13,6,280151.76832169294
2017-10-13,7,284624.1611945629
2017-10-13,8,291991.08415448666
2017-10-13,9,300843.6491444111
2017-10-13,10,303895.5333224535
2017-10-13,11,314343.2989252806
2017-10-13,12,330324.5303455591
2017-10-13,13,338030.4843042493
2017-10-13,14,356248.8737961054
2017-10-13,15,347640.91880470514
2017-10-13,16,365807.34053993225
2017-10-13,17,358447.33478069305
2017-10-13,18,370999.5670170784
2017-10-13,19,360822.7674820423
2017-10-13,20,359504.42159968615
2017-10-13,21,367573.3974570036
2017-10-13,22,358393.5670117736
2017-10-13,23,353928.85791265965
2017-10-13,24,347726.2086928487
2017-10-14,1,278116.80288589
2017-10-14,2,277953.008983016
2017-10-14,3,273199.6395639181
2017-10-14,4,282492.9538692236
2017-10-14,5,277466.1313146949
2017-10-14,6,283297.4567911029
2017-10-14,7,290342.0644457936
2017-10-14,8,296525.44859761
2017-10-14,9,302358.35015553236
2017-10-14,10,311516.00407731533
2017-10-14,11,316702.3659949899
2017-10-14,12,329640.2916446924
2017-10-14,13,342905.5421923399
2017-10-14,14,357285.2726445198
2017-10-14,15,354273.8695420623
2017-10-14,16,361762.0070216656
2017-10-14,17,364066.26411896944
2017-10-14,18,365158.35282719135
2017-10-14,19,364233.6414473653
2017-10-14,20,359404.3024970889
2017-10-14,21,360908.94988268614
2017-10-14,22,361084.5519224405
2017-10-14,23,363468.98192870617
2017-10-14,24,355310.765594244
2017-10-15,1,278937.02600586414
2017-10-15,2,284373.24057900906
2017-10-15,3,286885.2150645256
2017-10-15,4,286441.49822837114
2017-10-15,5,286135.05191749334
2017-10-15,6,289932.9611275792
2017-10-15,7,300247.4857352972
2017-10-15,8,304866.5693207979
2017-10-15,9,306834.5996796489
2017-10-15,10,312475.3337557316
2017-10-15,11,316856.4112803936
2017-10-15,12,331949.63220345974
2017-10-15,13,346090.4985357523
2017-10-15,14,349167.4430807233
2017-10-15,15,356015.2167624831
2017-10-15,16,357616.7371253371
2017-10-15,17,362540.79835772514
2017-10-15,18,364084.3580132723
2017-10-15,19,361880.6419289708
2017-10-15,20,363067.77907401323
2017-10-15,21,366505.36894768476
2017-10-15,22,371839.01251506805
2017-10-15,23,372948.7360355854
2017-10-15,24,357239.7182381153
2017-10-16,1,307169.5636778474
2017-10-16,2,301488.5143404007
2017-10-16,3,303422.71957558393
2017-10-16,4,313117.3940010667
2017-10-16,5,313943.5933107734
2017-10-16,6,311454.0649026036
2017-10-16,7,308904.14371049404
2017-10-16,8,311170.8390364647
2017-10-16,9,312131.37446045876
2017-10-16,10,319330.5094419718
2017-10-16,11,331909.55073559284
2017-10-16,12,343615.23218381405
2017-10-16,13,355433.56310492754
2017-10-16,14,353281.617354095
2017-10-16,15,358544.2439261079
2017-10-16,16,367912.65156400204
2017-10-16,17,371231.5407528281
2017-10-16,18,370094.6419970393
2017-10-16,19,370037.00171399117
2017-10-16,20,369379.4753450155
2017-10-16,21,372380.025714159
2017-10-16,22,378874.6532996297
2017-10-16,23,376963.81012636423
2017-10-16,24,384659.62002170086
2017-10-17,1,287695.6249616742
2017-10-17,2,287873.18470841646
2017-10-17,3,289857.4208045006
2017-10-17,4,289925.9032728076
2017-10-17,5,291030.0282083154
2017-10-17,6,300570.26513558626
2017-10-17,7,301829.4735212922
2017-10-17,8,314005.598993659
2017-10-17,9,316334.29197335243
2017-10-17,10,324286.5230086446
2017-10-17,11,333682.35511779785
2017-10-17,12,334894.1792872548
2017-10-17,13,349650.2293255925
2017-10-17,14,355945.1424834132
2017-10-17,15,359719.8220463395
2017-10-17,16,357057.114168942
2017-10-17,17,354284.32294362783
2017-10-17,18,356854.0977264643
2017-10-17,19,351928.20298331976
2017-10-17,20,353520.4443309307
2017-10-17,21,356482.69896417856
2017-10-17,22,354913.53763741255
2017-10-17,23,352841.18076997995
2017-10-17,24,363873.4315804243
2017-10-18,1,283408.32695937157
2017-10-18,2,285029.1448813081
2017-10-18,3,288368.4944013357
2017-10-18,4,286503.656858325
2017-10-18,5,287051.3091621995
2017-10-18,6,291323.67600148916
2017-10-18,7,299801.2370645404
2017-10-18,8,301440.8106098771
2017-10-18,9,309917.7415408492
2017-10-18,10,313811.6394942999
2017-10-18,11,316093.19204717875
2017-10-18,12,327668.6664082408
2017-10-18,13,328272.2402841449
2017-10-18,14,339405.87494909763
2017-10-18,15,342800.8279154897
2017-10-18,16,339354.3472509384
2017-10-18,17,342206.8269055486
2017-10-18,18,347579.87176913023
2017-10-18,19,358522.17391359806
2017-10-18,20,351129.48152792454
2017-10-18,21,361799.25893735886
2017-10-18,22,356092.3456646204
2017-10-18,23,348593.55212605
2017-10-18,24,353793.60977351665
2017-10-19,1,277575.91802608967
2017-10-19,2,279693.65238535404
2017-10-19,3,279692.18861442804
2017-10-19,4,285699.1129838824
2017-10-19,5,291664.7160305977
2017-10-19,6,289859.71706819534
2017-10-19,7,291321.41729581356
2017-10-19,8,296230.30825710297
2017-10-19,9,294607.0508546829
2017-10-19,10,300349.3980668187
2017-10-19,11,303653.1854198575
2017-10-19,12,321129.565867126
2017-10-19,13,329883.10483443737
2017-10-19,14,348951.7900801897
2017-10-19,15,352163.9023038149
2017-10-19,16,360382.13829648495
2017-10-19,17,358635.6533718705
2017-10-19,18,360791.03634887934
2017-10-19,19,354133.9567103982
2017-10-19,20,354745.8902451992
2017-10-19,21,354536.29036718607
2017-10-19,22,354311.39699429274
2017-10-19,23,358364.8894953728
2017-10-19,24,363692.2151507735
2017-10-20,1,282672.95097112656
2017-10-20,2,280350.460044682
2017-10-20,3,282736.09613126516
2017-10-20,4,282902.18193495274
2017-10-20,5,288044.0893906951
2017-10-20,6,290023.39529937506
2017-10-20,7,294450.4263253212
2017-10-20,8,293583.4265989661
2017-10-20,9,297519.69593298435
2017-10-20,10,309485.5760759711
2017-10-20,11,320687.7147105336
2017-10-20,12,324667.78373396397
2017-10-20,13,333866.2812023163
2017-10-20,14,347003.7177019119
2017-10-20,15,354621.32369208336
2017-10-20,16,352235.6354840994
2017-10-20,17,352071.3028829694
2017-10-20,18,359044.41585570574
2017-10-20,19,355490.25419819355
2017-10-20,20,348970.9154071808
2017-10-20,21,351825.51701301336
2017-10-20,22,353021.86007094383
2017-10-20,23,353131.2386211157
2017-10-20,24,363949.33263528347
2017-10-21,1,274209.66481751204
2017-10-21,2,271280.37791877985
2017-10-21,3,274293.76780325174
2017-10-21,4,265741.1639546156
2017-10-21,5,269235.7665732503
2017-10-21,6,274208.9500809908
2017-10-21,7,274467.6417018175
2017-10-21,8,284232.5258355737
2017-10-21,9,291321.8527928591
2017-10-21,10,292463.5467156768
2017-10-21,11,303906.2795753479
2017-10-21,12,319113.78085798025
2017-10-21,13,334865.1391375065
2017-10-21,14,346611.30601358414
2017-10-21,15,351864.2258377671
2017-10-21,16,352047.77719813585
2017-10-21,17,355733.5211213827
2017-10-21,18,357372.66833519936
2017-10-21,19,354266.0406924486
2017-10-21,20,356143.76896864176
2017-10-21,21,355302.20142525434
2017-10-21,22,361432.0120292902
2017-10-21,23,359789.46586048603
2017-10-21,24,351523.5032145381
2017-10-22,1,271150.5018312931
2017-10-22,2,280692.3424178362
2017-10-22,3,281099.48608601093
2017-10-22,4,281922.4577754736
2017-10-22,5,279658.5887529254
2017-10-22,6,284054.6992959976
2017-10-22,7,292027.69104760885
2017-10-22,8,297570.3102876544
2017-10-22,9,298968.76692193747
2017-10-22,10,310301.635781765
2017-10-22,11,314089.1498179436
2017-10-22,12,321876.18229848146
2017-10-22,13,328024.0313895345
2017-10-22,14,332420.5465030074
2017-10-22,15,343016.54062289
2017-10-22,16,344334.6542573571
2017-10-22,17,353149.2111520171
2017-10-22,18,355300.2866883874
2017-10-22,19,353224.7072005868
2017-10-22,20,350111.56748110056
2017-10-22,21,351583.0525304675
2017-10-22,22,348007.52896922827
2017-10-22,23,348159.507265687
2017-10-22,24,362931.7951885462
2017-10-23,1,281263.0050960779
2017-10-23,2,281321.1824400425
2017-10-23,3,277511.0667271614
2017-10-23,4,284199.0801707506
2017-10-23,5,277484.9526513219
2017-10-23,6,286575.17642718554
2017-10-23,7,284511.36294847727
2017-10-23,8,297369.52834278345
2017-10-23,9,299699.4198079705
2017-10-23,10,312439.65003728867
2017-10-23,11,326106.9802309871
2017-10-23,12,336899.70303958654
2017-10-23,13,350235.1243984699
2017-10-23,14,361109.59547650814
2017-10-23,15,368065.1324827671
2017-10-23,16,372657.6253643632
2017-10-23,17,376989.8930955529
2017-10-23,18,376998.76773291826
2017-10-23,19,374213.66415542364
2017-10-23,20,370061.41795253754
2017-10-23,21,365386.08766663074
2017-10-23,22,362204.04226493835
2017-10-23,23,356671.79138189554
2017-10-23,24,364306.30026841164
2017-10-24,1,270159.75503122807
2017-10-24,2,274913.93140512705
2017-10-24,3,272809.7651402354
2017-10-24,4,275216.4360332489
2017-10-24,5,281675.32839232683
2017-10-24,6,280234.80262738466
2017-10-24,7,288354.0677588582
2017-10-24,8,297319.39533376694
2017-10-24,9,290490.4798243642
2017-10-24,10,306561.63875228167
2017-10-24,11,330090.6846476793
2017-10-24,12,344102.7191673517
2017-10-24,13,359853.7092062235
2017-10-24,14,370637.7671507597
2017-10-24,15,380501.2829746604
2017-10-24,16,384361.95486301184
2017-10-24,17,383768.13472414017
2017-10-24,18,377395.45216596127
2017-10-24,19,376684.2949860692
2017-10-24,20,372752.0849478245
2017-10-24,21,368864.7281810641
2017-10-24,22,362935.9446579218
2017-10-24,23,356711.7057131529
2017-10-24,24,357601.1200582981
2017-10-25,1,275815.55534148216
2017-10-25,2,277112.3494403362
2017-10-25,3,277351.9759157896
2017-10-25,4,283464.1333488822
2017-10-25,5,282380.42352718115
2017-10-25,6,282650.2527989149
2017-10-25,7,286382.7757374644
2017-10-25,8,286237.6644203067
2017-10-25,9,297195.60701817274
2017-10-25,10,310597.5213011503
2017-10-25,11,331496.6665864587
2017-10-25,12,345721.6677033305
2017-10-25,13,357511.74902129173
2017-10-25,14,368437.26807677746
2017-10-25,15,369417.48051452637
2017-10-25,16,372884.1963741183
2017-10-25,17,375367.5841407776
2017-10-25,18,375260.4256865382
2017-10-25,19,372758.3749560714
2017-10-25,20,360590.86151343584
2017-10-25,21,365590.1463320255
2017-10-25,22,354702.2923360467
2017-10-25,23,350473.3076121807
2017-10-25,24,354786.6060310006
2017-10-26,1,273514.6066838503
2017-10-26,2,270329.6590349078
2017-10-26,3,275222.92921185493
2017-10-26,4,276771.33604824543
2017-10-26,5,280829.98646360636
2017-10-26,6,279549.7139123678
2017-10-26,7,287163.1932644248
2017-10-26,8,306995.9773412347
2017-10-26,9,301004.18181431293
2017-10-26,10,315182.2334359288
2017-10-26,11,321738.9660779834
2017-10-26,12,335902.0134078264
2017-10-26,13,350554.7415962219
2017-10-26,14,356838.49149662256
2017-10-26,15,364455.8301407695
2017-10-26,16,367286.402020514
2017-10-26,17,373414.0997170806
2017-10-26,18,372578.5563379526
2017-10-26,19,365278.6997653842
2017-10-26,20,358975.2356237769
2017-10-26,21,358076.21997600794
2017-10-26,22,356782.0379451513
2017-10-26,23,346555.50638121367
2017-10-26,24,349936.7599336505
2017-10-27,1,273239.7210932374
2017-10-27,2,270130.4556682706
2017-10-27,3,270513.284285903
2017-10-27,4,272900.2118867636
2017-10-27,5,274456.3210517168
2017-10-27,6,277169.343975842
2017-10-27,7,278798.99614846706
2017-10-27,8,296414.9980313182
2017-10-27,9,302169.8194450736
2017-10-27,10,304762.12858086824
2017-10-27,11,319513.2768628001
2017-10-27,12,340242.63828879595
2017-10-27,13,351950.9095939994
2017-10-27,14,361731.01064127684
2017-10-27,15,371602.0562429428
2017-10-27,16,367403.2917307019
2017-10-27,17,369748.18659478426
2017-10-27,18,372203.7735328078
2017-10-27,19,366998.14148664474
2017-10-27,20,364131.18796634674
2017-10-27,21,370169.92336547375
2017-10-27,22,364862.9509420395
2017-10-27,23,365103.85137176514
2017-10-27,24,346035.1780221462
2017-10-28,1,283608.38161855936
2017-10-28,2,278911.6255635619
2017-10-28,3,284429.6294166446
2017-10-28,4,290294.39387893677
2017-10-28,5,288704.7177349329
2017-10-28,6,287031.07405894995
2017-10-28,7,288459.52604937553
2017-10-28,8,295631.1312638521
2017-10-28,9,293840.98045021296
2017-10-28,10,311940.94266939163
2017-10-28,11,319657.04337513447
2017-10-28,12,333592.53740143776
2017-10-28,13,343462.1456986666
2017-10-28,14,353823.6082508564
2017-10-28,15,363551.82163733244
2017-10-28,16,366496.7556549907
2017-10-28,17,368686.88511550426
2017-10-28,18,369840.2284221053
2017-10-28,19,365528.1527990699
2017-10-28,20,363845.6503046155
2017-10-28,21,361313.76705008745
2017-10-28,22,358847.8305257559
2017-10-28,23,355308.9525703788
2017-10-28,24,367323.20263028145
2017-10-29,1,274426.8876864314
2017-10-29,2,271816.0553846359
2017-10-29,3,269372.3370728493
2017-10-29,4,271980.55621534586
2017-10-29,5,270833.46307462454
2017-10-29,6,278561.1924610734
2017-10-29,7,287141.25579178333
2017-10-29,8,287422.67332845926
2017-10-29,9,299256.84960895777
2017-10-29,10,310971.97028154135
2017-10-29,11,322892.65610438585
2017-10-29,12,335973.1698219776
2017-10-29,13,345098.91036337614
2017-10-29,14,347335.3159812093
2017-10-29,15,353893.3821297884
2017-10-29,16,361281.95593822
2017-10-29,17,366979.8051043153
2017-10-29,18,354859.34352225065
2017-10-29,19,357547.599624455
2017-10-29,20,360328.18708091974
2017-10-29,21,352931.7133322954
2017-10-29,22,352041.7901136279
2017-10-29,23,354594.753706038
2017-10-29,24,350976.5859860182
2017-10-30,1,287078.2511166334
2017-10-30,2,284965.8351812959
2017-10-30,3,292079.5077904463
2017-10-30,4,286994.64680302143
2017-10-30,5,291122.2264392972
2017-10-30,6,299606.3260510564
2017-10-30,7,294091.7319800854
2017-10-30,8,300890.46427190304
2017-10-30,9,317894.86242729425
2017-10-30,10,328104.0931607485
2017-10-30,11,336150.6559433341
2017-10-30,12,348791.5021187067
2017-10-30,13,353408.7408414483
2017-10-30,14,363735.97864985466
2017-10-30,15,372401.2646203637
2017-10-30,16,375180.140568614
2017-10-30,17,379425.3447777629
2017-10-30,18,374496.1996051073
2017-10-30,19,371386.96677416563
2017-10-30,20,368502.65780699253
2017-10-30,21,372902.90054517984
2017-10-30,22,369488.1821641922
2017-10-30,23,366463.2008442879
2017-10-30,24,370457.8297137022
2017-10-31,1,285507.8957814574
2017-10-31,2,285821.8246945143
2017-10-31,3,292523.25779789686
2017-10-31,4,295987.46997362375
2017-10-31,5,298676.9446898103
2017-10-31,6,299795.11949390173
2017-10-31,7,303040.5932136178
2017-10-31,8,316581.4284616113
2017-10-31,9,324512.5156137943
2017-10-31,10,326561.92811638117
2017-10-31,11,337936.5279086828
2017-10-31,12,347639.5481172204
2017-10-31,13,352993.48231363297
2017-10-31,14,359568.7560392022
2017-10-31,15,363619.40586459637
2017-10-31,16,368976.361705482
2017-10-31,17,367574.1549322009
2017-10-31,18,365157.8860874176
2017-10-31,19,357832.03614741564
2017-10-31,20,355597.93976062536
2017-10-31,21,358165.3590875268
2017-10-31,22,358147.207139194
2017-10-31,23,359689.3465665579
2017-10-31,24,368850.63616114855
2017-11-01,1,275997.40900695324
2017-11-01,2,279171.2381603718
2017-11-01,3,283072.460632205
2017-11-01,4,283954.1214347482
2017-11-01,5,287097.24041086435
2017-11-01,6,286737.01737993956
2017-11-01,7,299547.4845047593
2017-11-01,8,298989.9292359948
2017-11-01,9,308967.1654987931
2017-11-01,10,319352.7987623811
2017-11-01,11,328220.71036732197
2017-11-01,12,339706.9653161764
2017-11-01,13,351966.32664465904
2017-11-01,14,354437.3096294999
2017-11-01,15,357341.10677564144
2017-11-01,16,358122.5226147175
2017-11-01,17,356281.34663552046
2017-11-01,18,355066.80689388514
2017-11-01,19,349459.4879131317
2017-11-01,20,350985.7425547242
2017-11-01,21,355667.5600351095
2017-11-01,22,356484.63864940405
2017-11-01,23,351725.0707256198
2017-11-01,24,351547.4038863182
